date,repository,views,unique views,clones,unique clones
2025-04-25,nasa/AppEEARS-Data-Resources,8,3,0,0
2025-04-26,nasa/AppEEARS-Data-Resources,2,2,2,2
2025-04-27,nasa/AppEEARS-Data-Resources,8,4,1,1
2025-04-28,nasa/AppEEARS-Data-Resources,17,8,0,0
2025-04-29,nasa/AppEEARS-Data-Resources,28,8,1,1
2025-04-30,nasa/AppEEARS-Data-Resources,86,8,3,3
2025-05-01,nasa/AppEEARS-Data-Resources,19,11,1,1
2025-05-02,nasa/AppEEARS-Data-Resources,43,5,5,5
2025-05-03,nasa/AppEEARS-Data-Resources,17,12,3,3
2025-05-04,nasa/AppEEARS-Data-Resources,7,5,1,1
2025-05-05,nasa/AppEEARS-Data-Resources,41,14,1,1
2025-05-06,nasa/AppEEARS-Data-Resources,15,9,0,0
2025-05-07,nasa/AppEEARS-Data-Resources,31,13,0,0
2025-05-08,nasa/AppEEARS-Data-Resources,18,12,1,1
2025-05-09,nasa/AppEEARS-Data-Resources,8,6,3,3
2025-04-25,nasa/ECOSTRESS-Data-Resources,5,3,1,1
2025-04-26,nasa/ECOSTRESS-Data-Resources,10,2,6,5
2025-04-27,nasa/ECOSTRESS-Data-Resources,6,1,4,3
2025-04-28,nasa/ECOSTRESS-Data-Resources,17,9,0,0
2025-04-29,nasa/ECOSTRESS-Data-Resources,32,6,0,0
2025-04-30,nasa/ECOSTRESS-Data-Resources,18,11,0,0
2025-05-01,nasa/ECOSTRESS-Data-Resources,8,7,1,1
2025-05-02,nasa/ECOSTRESS-Data-Resources,7,3,1,1
2025-05-03,nasa/ECOSTRESS-Data-Resources,1,1,2,2
2025-05-04,nasa/ECOSTRESS-Data-Resources,2,2,2,2
2025-05-05,nasa/ECOSTRESS-Data-Resources,38,6,1,1
2025-05-06,nasa/ECOSTRESS-Data-Resources,24,7,0,0
2025-05-07,nasa/ECOSTRESS-Data-Resources,31,9,0,0
2025-05-08,nasa/ECOSTRESS-Data-Resources,8,5,1,1
2025-05-09,nasa/ECOSTRESS-Data-Resources,14,5,4,4
2025-04-25,nasa/EMIT-Data-Resources,31,10,1,1
2025-04-26,nasa/EMIT-Data-Resources,59,10,5,5
2025-04-27,nasa/EMIT-Data-Resources,23,8,4,3
2025-04-28,nasa/EMIT-Data-Resources,55,17,2,2
2025-04-29,nasa/EMIT-Data-Resources,117,29,0,0
2025-04-30,nasa/EMIT-Data-Resources,41,22,1,1
2025-05-01,nasa/EMIT-Data-Resources,75,23,1,1
2025-05-02,nasa/EMIT-Data-Resources,113,17,2,2
2025-05-03,nasa/EMIT-Data-Resources,10,6,3,3
2025-05-04,nasa/EMIT-Data-Resources,10,6,1,1
2025-05-05,nasa/EMIT-Data-Resources,40,17,2,2
2025-05-06,nasa/EMIT-Data-Resources,67,19,0,0
2025-05-07,nasa/EMIT-Data-Resources,26,13,0,0
2025-05-08,nasa/EMIT-Data-Resources,37,11,7,3
2025-05-09,nasa/EMIT-Data-Resources,25,10,4,4
2025-04-25,nasa/GEDI-Data-Resources,6,2,1,1
2025-04-26,nasa/GEDI-Data-Resources,4,3,5,5
2025-04-27,nasa/GEDI-Data-Resources,33,6,4,4
2025-04-28,nasa/GEDI-Data-Resources,55,14,0,0
2025-04-29,nasa/GEDI-Data-Resources,121,14,2,2
2025-04-30,nasa/GEDI-Data-Resources,66,20,0,0
2025-05-01,nasa/GEDI-Data-Resources,35,5,0,0
2025-05-02,nasa/GEDI-Data-Resources,66,9,2,2
2025-05-03,nasa/GEDI-Data-Resources,12,6,3,3
2025-05-04,nasa/GEDI-Data-Resources,18,4,2,2
2025-05-05,nasa/GEDI-Data-Resources,49,16,2,2
2025-05-06,nasa/GEDI-Data-Resources,33,11,0,0
2025-05-07,nasa/GEDI-Data-Resources,32,15,4,1
2025-05-08,nasa/GEDI-Data-Resources,43,12,2,2
2025-05-09,nasa/GEDI-Data-Resources,10,6,5,5
2025-04-25,nasa/HLS-Data-Resources,32,5,0,0
2025-04-26,nasa/HLS-Data-Resources,18,3,2,2
2025-04-27,nasa/HLS-Data-Resources,37,9,1,1
2025-04-28,nasa/HLS-Data-Resources,81,20,1,1
2025-04-29,nasa/HLS-Data-Resources,44,21,3,2
2025-04-30,nasa/HLS-Data-Resources,42,15,0,0
2025-05-01,nasa/HLS-Data-Resources,34,15,0,0
2025-05-02,nasa/HLS-Data-Resources,22,9,1,1
2025-05-03,nasa/HLS-Data-Resources,29,10,2,2
2025-05-04,nasa/HLS-Data-Resources,11,5,1,1
2025-05-05,nasa/HLS-Data-Resources,68,8,1,1
2025-05-06,nasa/HLS-Data-Resources,41,10,0,0
2025-05-07,nasa/HLS-Data-Resources,55,14,1,1
2025-05-08,nasa/HLS-Data-Resources,40,16,1,1
2025-05-09,nasa/HLS-Data-Resources,24,13,3,3
2025-04-25,nasa/LPDAAC-Data-Resources,6,3,1,1
2025-04-26,nasa/LPDAAC-Data-Resources,12,6,5,5
2025-04-27,nasa/LPDAAC-Data-Resources,64,13,7,6
2025-04-28,nasa/LPDAAC-Data-Resources,38,17,2,2
2025-04-29,nasa/LPDAAC-Data-Resources,33,16,2,1
2025-04-30,nasa/LPDAAC-Data-Resources,71,17,0,0
2025-05-01,nasa/LPDAAC-Data-Resources,23,8,1,1
2025-05-02,nasa/LPDAAC-Data-Resources,82,21,1,1
2025-05-03,nasa/LPDAAC-Data-Resources,3,3,3,3
2025-05-04,nasa/LPDAAC-Data-Resources,26,11,2,2
2025-05-05,nasa/LPDAAC-Data-Resources,31,14,6,5
2025-05-06,nasa/LPDAAC-Data-Resources,33,16,0,0
2025-05-07,nasa/LPDAAC-Data-Resources,22,14,1,1
2025-05-08,nasa/LPDAAC-Data-Resources,28,13,4,4
2025-05-09,nasa/LPDAAC-Data-Resources,48,12,5,4
2025-04-25,nasa/VITALS,10,3,1,1
2025-04-26,nasa/VITALS,2,1,6,6
2025-04-27,nasa/VITALS,1,1,4,3
2025-04-28,nasa/VITALS,20,5,0,0
2025-04-29,nasa/VITALS,16,4,0,0
2025-04-30,nasa/VITALS,8,3,0,0
2025-05-01,nasa/VITALS,27,5,1,1
2025-05-02,nasa/VITALS,5,2,0,0
2025-05-03,nasa/VITALS,2,1,3,3
2025-05-07,nasa/VITALS,5,3,0,0
2025-05-08,nasa/VITALS,3,2,3,3
2025-05-09,nasa/VITALS,16,5,5,4
2025-05-10,nasa/AppEEARS-Data-Resources,9,4,1,1
2025-05-11,nasa/AppEEARS-Data-Resources,11,5,3,3
2025-05-12,nasa/AppEEARS-Data-Resources,11,7,2,2
2025-05-13,nasa/AppEEARS-Data-Resources,14,10,0,0
2025-05-14,nasa/AppEEARS-Data-Resources,44,13,3,2
2025-05-15,nasa/AppEEARS-Data-Resources,28,11,3,3
2025-05-16,nasa/AppEEARS-Data-Resources,30,12,1,1
2025-05-17,nasa/AppEEARS-Data-Resources,7,4,2,2
2025-05-18,nasa/AppEEARS-Data-Resources,9,5,1,1
2025-05-19,nasa/AppEEARS-Data-Resources,31,13,2,2
2025-05-20,nasa/AppEEARS-Data-Resources,18,10,0,0
2025-05-21,nasa/AppEEARS-Data-Resources,22,11,3,2
2025-05-22,nasa/AppEEARS-Data-Resources,7,4,3,2
2025-05-23,nasa/AppEEARS-Data-Resources,18,9,0,0
2025-05-10,nasa/ECOSTRESS-Data-Resources,6,4,4,3
2025-05-11,nasa/ECOSTRESS-Data-Resources,17,6,2,2
2025-05-12,nasa/ECOSTRESS-Data-Resources,53,6,6,6
2025-05-13,nasa/ECOSTRESS-Data-Resources,28,9,1,1
2025-05-14,nasa/ECOSTRESS-Data-Resources,22,6,2,2
2025-05-15,nasa/ECOSTRESS-Data-Resources,10,9,2,2
2025-05-16,nasa/ECOSTRESS-Data-Resources,16,9,1,1
2025-05-17,nasa/ECOSTRESS-Data-Resources,28,5,2,2
2025-05-18,nasa/ECOSTRESS-Data-Resources,5,3,1,1
2025-05-19,nasa/ECOSTRESS-Data-Resources,26,7,1,1
2025-05-20,nasa/ECOSTRESS-Data-Resources,17,3,0,0
2025-05-21,nasa/ECOSTRESS-Data-Resources,12,4,2,1
2025-05-22,nasa/ECOSTRESS-Data-Resources,11,8,3,2
2025-05-23,nasa/ECOSTRESS-Data-Resources,18,6,1,1
2025-05-10,nasa/EMIT-Data-Resources,7,6,1,1
2025-05-11,nasa/EMIT-Data-Resources,29,10,2,2
2025-05-12,nasa/EMIT-Data-Resources,142,23,5,5
2025-05-13,nasa/EMIT-Data-Resources,169,25,6,6
2025-05-14,nasa/EMIT-Data-Resources,77,23,4,4
2025-05-15,nasa/EMIT-Data-Resources,114,31,1,1
2025-05-16,nasa/EMIT-Data-Resources,126,30,2,2
2025-05-17,nasa/EMIT-Data-Resources,36,12,2,2
2025-05-18,nasa/EMIT-Data-Resources,34,14,2,2
2025-05-19,nasa/EMIT-Data-Resources,203,28,3,3
2025-05-20,nasa/EMIT-Data-Resources,149,31,2,2
2025-05-21,nasa/EMIT-Data-Resources,188,33,4,3
2025-05-22,nasa/EMIT-Data-Resources,131,32,3,2
2025-05-23,nasa/EMIT-Data-Resources,53,17,1,1
2025-05-10,nasa/GEDI-Data-Resources,13,7,1,1
2025-05-11,nasa/GEDI-Data-Resources,10,8,2,2
2025-05-12,nasa/GEDI-Data-Resources,30,9,6,5
2025-05-13,nasa/GEDI-Data-Resources,84,19,1,1
2025-05-14,nasa/GEDI-Data-Resources,57,16,1,1
2025-05-15,nasa/GEDI-Data-Resources,66,15,3,3
2025-05-16,nasa/GEDI-Data-Resources,32,15,2,2
2025-05-17,nasa/GEDI-Data-Resources,21,6,1,1
2025-05-18,nasa/GEDI-Data-Resources,6,2,1,1
2025-05-19,nasa/GEDI-Data-Resources,61,16,1,1
2025-05-20,nasa/GEDI-Data-Resources,184,18,7,6
2025-05-21,nasa/GEDI-Data-Resources,66,22,3,2
2025-05-22,nasa/GEDI-Data-Resources,67,23,5,4
2025-05-23,nasa/GEDI-Data-Resources,34,12,2,2
2025-05-10,nasa/HLS-Data-Resources,13,6,0,0
2025-05-11,nasa/HLS-Data-Resources,7,4,3,3
2025-05-12,nasa/HLS-Data-Resources,83,16,3,3
2025-05-13,nasa/HLS-Data-Resources,73,21,0,0
2025-05-14,nasa/HLS-Data-Resources,74,24,1,1
2025-05-15,nasa/HLS-Data-Resources,31,18,3,3
2025-05-16,nasa/HLS-Data-Resources,44,13,1,1
2025-05-17,nasa/HLS-Data-Resources,25,6,1,1
2025-05-18,nasa/HLS-Data-Resources,27,5,1,1
2025-05-19,nasa/HLS-Data-Resources,99,14,1,1
2025-05-20,nasa/HLS-Data-Resources,67,18,2,2
2025-05-21,nasa/HLS-Data-Resources,32,17,3,2
2025-05-22,nasa/HLS-Data-Resources,67,14,3,2
2025-05-23,nasa/HLS-Data-Resources,38,13,2,2
2025-05-10,nasa/LPDAAC-Data-Resources,19,7,4,3
2025-05-11,nasa/LPDAAC-Data-Resources,5,5,3,3
2025-05-12,nasa/LPDAAC-Data-Resources,16,10,6,6
2025-05-13,nasa/LPDAAC-Data-Resources,14,8,1,1
2025-05-14,nasa/LPDAAC-Data-Resources,74,14,6,6
2025-05-15,nasa/LPDAAC-Data-Resources,57,19,3,3
2025-05-16,nasa/LPDAAC-Data-Resources,43,11,1,1
2025-05-17,nasa/LPDAAC-Data-Resources,13,7,3,3
2025-05-18,nasa/LPDAAC-Data-Resources,6,4,2,2
2025-05-19,nasa/LPDAAC-Data-Resources,51,15,1,1
2025-05-20,nasa/LPDAAC-Data-Resources,22,13,0,0
2025-05-21,nasa/LPDAAC-Data-Resources,41,20,8,6
2025-05-22,nasa/LPDAAC-Data-Resources,37,14,4,3
2025-05-23,nasa/LPDAAC-Data-Resources,26,11,2,2
2025-05-11,nasa/VITALS,2,2,2,2
2025-05-12,nasa/VITALS,7,4,6,5
2025-05-13,nasa/VITALS,44,11,1,1
2025-05-14,nasa/VITALS,48,11,8,5
2025-05-15,nasa/VITALS,20,6,2,2
2025-05-16,nasa/VITALS,152,18,16,12
2025-05-17,nasa/VITALS,14,5,2,2
2025-05-18,nasa/VITALS,4,2,1,1
2025-05-19,nasa/VITALS,227,5,49,27
2025-05-20,nasa/VITALS,97,12,47,8
2025-05-21,nasa/VITALS,46,23,32,27
2025-05-22,nasa/VITALS,19,11,6,5
2025-05-23,nasa/VITALS,15,4,4,3
2025-05-24,nasa/AppEEARS-Data-Resources,12,5,1,1
2025-05-25,nasa/AppEEARS-Data-Resources,21,7,1,1
2025-05-26,nasa/AppEEARS-Data-Resources,16,9,2,2
2025-05-27,nasa/AppEEARS-Data-Resources,16,7,1,1
2025-05-28,nasa/AppEEARS-Data-Resources,19,7,4,3
2025-05-29,nasa/AppEEARS-Data-Resources,21,7,1,1
2025-05-24,nasa/ECOSTRESS-Data-Resources,1,1,2,2
2025-05-25,nasa/ECOSTRESS-Data-Resources,11,3,3,3
2025-05-26,nasa/ECOSTRESS-Data-Resources,13,5,3,2
2025-05-27,nasa/ECOSTRESS-Data-Resources,14,5,1,1
2025-05-28,nasa/ECOSTRESS-Data-Resources,18,7,2,2
2025-05-29,nasa/ECOSTRESS-Data-Resources,17,6,2,2
2025-05-24,nasa/EMIT-Data-Resources,38,7,4,4
2025-05-25,nasa/EMIT-Data-Resources,28,8,3,3
2025-05-26,nasa/EMIT-Data-Resources,72,18,5,5
2025-05-27,nasa/EMIT-Data-Resources,169,32,3,2
2025-05-28,nasa/EMIT-Data-Resources,127,32,2,2
2025-05-29,nasa/EMIT-Data-Resources,74,21,3,3
2025-05-24,nasa/GEDI-Data-Resources,10,3,3,3
2025-05-25,nasa/GEDI-Data-Resources,17,11,2,2
2025-05-26,nasa/GEDI-Data-Resources,76,15,3,3
2025-05-27,nasa/GEDI-Data-Resources,80,18,3,3
2025-05-28,nasa/GEDI-Data-Resources,38,14,4,4
2025-05-29,nasa/GEDI-Data-Resources,33,12,2,2
2025-05-24,nasa/HLS-Data-Resources,38,10,3,3
2025-05-25,nasa/HLS-Data-Resources,54,10,2,2
2025-05-26,nasa/HLS-Data-Resources,98,20,2,2
2025-05-27,nasa/HLS-Data-Resources,97,27,3,3
2025-05-28,nasa/HLS-Data-Resources,48,22,4,4
2025-05-29,nasa/HLS-Data-Resources,25,14,1,1
2025-05-24,nasa/LPDAAC-Data-Resources,11,6,3,3
2025-05-25,nasa/LPDAAC-Data-Resources,6,5,4,3
2025-05-26,nasa/LPDAAC-Data-Resources,15,8,4,4
2025-05-27,nasa/LPDAAC-Data-Resources,27,13,3,2
2025-05-28,nasa/LPDAAC-Data-Resources,49,14,3,3
2025-05-29,nasa/LPDAAC-Data-Resources,66,11,1,1
2025-05-26,nasa/VITALS,4,2,3,3
2025-05-27,nasa/VITALS,4,4,2,2
2025-05-28,nasa/VITALS,14,2,1,1
2025-05-29,nasa/VITALS,7,3,1,1
2025-05-30,nasa/AppEEARS-Data-Resources,12,6,3,3
2025-05-31,nasa/AppEEARS-Data-Resources,39,5,1,1
2025-06-01,nasa/AppEEARS-Data-Resources,12,5,4,3
2025-06-02,nasa/AppEEARS-Data-Resources,12,6,0,0
2025-05-30,nasa/ECOSTRESS-Data-Resources,17,4,1,1
2025-05-31,nasa/ECOSTRESS-Data-Resources,7,3,3,3
2025-06-01,nasa/ECOSTRESS-Data-Resources,11,4,4,3
2025-06-02,nasa/ECOSTRESS-Data-Resources,27,5,0,0
2025-05-30,nasa/EMIT-Data-Resources,35,14,2,2
2025-05-31,nasa/EMIT-Data-Resources,25,9,1,1
2025-06-01,nasa/EMIT-Data-Resources,30,6,3,2
2025-06-02,nasa/EMIT-Data-Resources,31,10,0,0
2025-05-30,nasa/GEDI-Data-Resources,40,11,2,2
2025-05-31,nasa/GEDI-Data-Resources,2,1,1,1
2025-06-01,nasa/GEDI-Data-Resources,20,5,3,2
2025-06-02,nasa/GEDI-Data-Resources,15,6,0,0
2025-05-30,nasa/HLS-Data-Resources,79,25,2,2
2025-05-31,nasa/HLS-Data-Resources,38,15,1,1
2025-06-01,nasa/HLS-Data-Resources,50,9,2,1
2025-06-02,nasa/HLS-Data-Resources,30,10,0,0
2025-05-30,nasa/LPDAAC-Data-Resources,46,15,1,1
2025-05-31,nasa/LPDAAC-Data-Resources,23,9,2,2
2025-06-01,nasa/LPDAAC-Data-Resources,18,6,2,1
2025-06-02,nasa/LPDAAC-Data-Resources,29,9,0,0
2025-05-30,nasa/VITALS,7,3,1,1
2025-05-31,nasa/VITALS,13,5,1,1
2025-06-01,nasa/VITALS,1,1,3,2
2025-06-02,nasa/VITALS,1,1,0,0
2025-06-03,nasa/AppEEARS-Data-Resources,49,10,5,4
2025-06-04,nasa/AppEEARS-Data-Resources,48,17,1,1
2025-06-05,nasa/AppEEARS-Data-Resources,46,16,2,2
2025-06-03,nasa/ECOSTRESS-Data-Resources,16,5,5,4
2025-06-04,nasa/ECOSTRESS-Data-Resources,15,7,2,2
2025-06-05,nasa/ECOSTRESS-Data-Resources,38,14,1,1
2025-06-03,nasa/EMIT-Data-Resources,95,30,4,3
2025-06-04,nasa/EMIT-Data-Resources,92,26,21,10
2025-06-05,nasa/EMIT-Data-Resources,67,24,4,4
2025-06-06,nasa/EMIT-Data-Resources,2,2,0,0
2025-06-03,nasa/GEDI-Data-Resources,52,16,4,4
2025-06-04,nasa/GEDI-Data-Resources,119,20,4,4
2025-06-05,nasa/GEDI-Data-Resources,41,19,5,5
2025-06-03,nasa/HLS-Data-Resources,30,17,3,3
2025-06-04,nasa/HLS-Data-Resources,54,26,6,5
2025-06-05,nasa/HLS-Data-Resources,76,22,4,4
2025-06-06,nasa/HLS-Data-Resources,2,1,0,0
2025-06-03,nasa/LPDAAC-Data-Resources,31,19,5,5
2025-06-04,nasa/LPDAAC-Data-Resources,105,19,8,4
2025-06-05,nasa/LPDAAC-Data-Resources,94,20,5,4
2025-06-03,nasa/VITALS,12,3,2,2
2025-06-04,nasa/VITALS,18,6,1,1
2025-06-05,nasa/VITALS,12,2,3,3
2025-06-06,nasa/AppEEARS-Data-Resources,9,9,1,1
2025-06-07,nasa/AppEEARS-Data-Resources,4,1,1,1
2025-06-08,nasa/AppEEARS-Data-Resources,12,4,3,1
2025-06-09,nasa/AppEEARS-Data-Resources,25,13,5,5
2025-06-10,nasa/AppEEARS-Data-Resources,26,10,1,1
2025-06-11,nasa/AppEEARS-Data-Resources,33,16,5,5
2025-06-12,nasa/AppEEARS-Data-Resources,63,15,8,4
2025-06-06,nasa/ECOSTRESS-Data-Resources,39,9,2,2
2025-06-07,nasa/ECOSTRESS-Data-Resources,13,1,2,2
2025-06-08,nasa/ECOSTRESS-Data-Resources,6,2,3,1
2025-06-09,nasa/ECOSTRESS-Data-Resources,51,7,2,2
2025-06-10,nasa/ECOSTRESS-Data-Resources,12,4,0,0
2025-06-11,nasa/ECOSTRESS-Data-Resources,23,6,3,3
2025-06-12,nasa/ECOSTRESS-Data-Resources,15,8,3,3
2025-06-07,nasa/EMIT-Data-Resources,26,10,1,1
2025-06-08,nasa/EMIT-Data-Resources,10,5,3,1
2025-06-09,nasa/EMIT-Data-Resources,62,21,3,3
2025-06-10,nasa/EMIT-Data-Resources,126,34,2,2
2025-06-11,nasa/EMIT-Data-Resources,101,36,41,6
2025-06-12,nasa/EMIT-Data-Resources,126,27,15,3
2025-06-13,nasa/EMIT-Data-Resources,6,5,0,0
2025-06-06,nasa/GEDI-Data-Resources,52,15,3,2
2025-06-07,nasa/GEDI-Data-Resources,23,5,1,1
2025-06-08,nasa/GEDI-Data-Resources,32,3,5,3
2025-06-09,nasa/GEDI-Data-Resources,51,13,2,2
2025-06-10,nasa/GEDI-Data-Resources,66,17,1,1
2025-06-11,nasa/GEDI-Data-Resources,59,16,2,2
2025-06-12,nasa/GEDI-Data-Resources,75,14,1,1
2025-06-13,nasa/GEDI-Data-Resources,4,2,1,1
2025-06-07,nasa/HLS-Data-Resources,19,2,1,1
2025-06-08,nasa/HLS-Data-Resources,14,5,4,2
2025-06-09,nasa/HLS-Data-Resources,91,21,2,2
2025-06-10,nasa/HLS-Data-Resources,86,27,1,1
2025-06-11,nasa/HLS-Data-Resources,69,28,3,3
2025-06-12,nasa/HLS-Data-Resources,27,13,15,3
2025-06-06,nasa/LPDAAC-Data-Resources,49,14,21,7
2025-06-07,nasa/LPDAAC-Data-Resources,3,3,2,2
2025-06-08,nasa/LPDAAC-Data-Resources,5,3,3,1
2025-06-09,nasa/LPDAAC-Data-Resources,154,57,9,5
2025-06-10,nasa/LPDAAC-Data-Resources,80,23,3,2
2025-06-11,nasa/LPDAAC-Data-Resources,139,28,3,3
2025-06-12,nasa/LPDAAC-Data-Resources,40,15,9,6
2025-06-06,nasa/VITALS,20,5,3,3
2025-06-08,nasa/VITALS,2,2,3,1
2025-06-09,nasa/VITALS,22,7,5,5
2025-06-10,nasa/VITALS,36,18,1,1
2025-06-11,nasa/VITALS,45,10,3,3
2025-06-12,nasa/VITALS,12,7,21,3
2025-06-13,nasa/AppEEARS-Data-Resources,85,17,22,14
2025-06-14,nasa/AppEEARS-Data-Resources,14,6,4,3
2025-06-15,nasa/AppEEARS-Data-Resources,9,4,3,3
2025-06-16,nasa/AppEEARS-Data-Resources,57,15,35,7
2025-06-17,nasa/AppEEARS-Data-Resources,35,12,11,3
2025-06-18,nasa/AppEEARS-Data-Resources,51,18,1,1
2025-06-19,nasa/AppEEARS-Data-Resources,45,14,1,1
2025-06-13,nasa/ECOSTRESS-Data-Resources,68,7,2,2
2025-06-14,nasa/ECOSTRESS-Data-Resources,1,1,4,4
2025-06-15,nasa/ECOSTRESS-Data-Resources,6,3,1,1
2025-06-16,nasa/ECOSTRESS-Data-Resources,27,9,5,5
2025-06-17,nasa/ECOSTRESS-Data-Resources,14,8,4,4
2025-06-18,nasa/ECOSTRESS-Data-Resources,9,5,1,1
2025-06-19,nasa/ECOSTRESS-Data-Resources,12,2,1,1
2025-06-14,nasa/EMIT-Data-Resources,17,8,2,2
2025-06-15,nasa/EMIT-Data-Resources,14,8,1,1
2025-06-16,nasa/EMIT-Data-Resources,64,24,17,3
2025-06-17,nasa/EMIT-Data-Resources,46,24,46,6
2025-06-18,nasa/EMIT-Data-Resources,60,21,6,4
2025-06-19,nasa/EMIT-Data-Resources,62,20,4,2
2025-06-14,nasa/GEDI-Data-Resources,7,4,0,0
2025-06-15,nasa/GEDI-Data-Resources,30,13,1,1
2025-06-16,nasa/GEDI-Data-Resources,35,18,9,3
2025-06-17,nasa/GEDI-Data-Resources,36,14,17,5
2025-06-18,nasa/GEDI-Data-Resources,52,21,2,2
2025-06-19,nasa/GEDI-Data-Resources,36,15,1,1
2025-06-20,nasa/GEDI-Data-Resources,3,2,0,0
2025-06-13,nasa/HLS-Data-Resources,84,12,4,4
2025-06-14,nasa/HLS-Data-Resources,11,6,7,1
2025-06-15,nasa/HLS-Data-Resources,24,7,1,1
2025-06-16,nasa/HLS-Data-Resources,96,23,34,4
2025-06-17,nasa/HLS-Data-Resources,56,22,15,5
2025-06-18,nasa/HLS-Data-Resources,92,25,2,2
2025-06-19,nasa/HLS-Data-Resources,28,11,2,2
2025-06-20,nasa/HLS-Data-Resources,7,2,0,0
2025-06-13,nasa/LPDAAC-Data-Resources,87,17,12,8
2025-06-14,nasa/LPDAAC-Data-Resources,3,2,4,2
2025-06-15,nasa/LPDAAC-Data-Resources,18,4,2,2
2025-06-16,nasa/LPDAAC-Data-Resources,73,22,13,5
2025-06-17,nasa/LPDAAC-Data-Resources,76,26,8,5
2025-06-18,nasa/LPDAAC-Data-Resources,47,14,4,3
2025-06-19,nasa/LPDAAC-Data-Resources,36,9,2,2
2025-06-20,nasa/LPDAAC-Data-Resources,1,1,0,0
2025-06-13,nasa/VITALS,33,5,3,3
2025-06-14,nasa/VITALS,1,1,10,1
2025-06-15,nasa/VITALS,3,2,2,2
2025-06-16,nasa/VITALS,36,7,51,7
2025-06-17,nasa/VITALS,37,8,19,3
2025-06-18,nasa/VITALS,2,2,1,1
2025-06-19,nasa/VITALS,4,3,1,1
2025-06-20,nasa/AppEEARS-Data-Resources,16,10,3,1
2025-06-21,nasa/AppEEARS-Data-Resources,6,5,2,2
2025-06-22,nasa/AppEEARS-Data-Resources,4,2,2,1
2025-06-23,nasa/AppEEARS-Data-Resources,14,11,3,3
2025-06-24,nasa/AppEEARS-Data-Resources,18,12,2,1
2025-06-25,nasa/AppEEARS-Data-Resources,61,15,1,1
2025-06-26,nasa/AppEEARS-Data-Resources,33,10,3,3
2025-06-27,nasa/AppEEARS-Data-Resources,1,1,0,0
2025-06-20,nasa/ECOSTRESS-Data-Resources,7,6,3,1
2025-06-21,nasa/ECOSTRESS-Data-Resources,7,2,4,4
2025-06-22,nasa/ECOSTRESS-Data-Resources,5,2,2,1
2025-06-23,nasa/ECOSTRESS-Data-Resources,25,15,2,2
2025-06-24,nasa/ECOSTRESS-Data-Resources,26,9,1,1
2025-06-25,nasa/ECOSTRESS-Data-Resources,23,8,1,1
2025-06-26,nasa/ECOSTRESS-Data-Resources,20,7,2,2
2025-06-20,nasa/EMIT-Data-Resources,33,12,4,2
2025-06-21,nasa/EMIT-Data-Resources,11,2,0,0
2025-06-22,nasa/EMIT-Data-Resources,11,5,2,1
2025-06-23,nasa/EMIT-Data-Resources,79,23,2,2
2025-06-24,nasa/EMIT-Data-Resources,119,28,1,1
2025-06-25,nasa/EMIT-Data-Resources,73,23,3,3
2025-06-26,nasa/EMIT-Data-Resources,51,18,3,3
2025-06-21,nasa/GEDI-Data-Resources,12,6,0,0
2025-06-22,nasa/GEDI-Data-Resources,29,5,2,1
